DriverNumber,BroadcastName,TeamName,Round_Number,Country,Location,Year,Event_Type,Sprint_Qual_Position,Sprint_Race_Position,Qual_Q3_Time,Qual_Position,Sector1Time,Sector2Time,Sector3Time,SpeedST,Stint,Standardized_Time,Race_Position
63,G RUSSELL,Mercedes,21,United States,Las Vegas,2023,Race,,,93.112,4.0,30.89210204081633,35.720099999999995,40.62902,286.34,3.0,23.091,8.0
77,V BOTTAS,Alfa Romeo,21,United States,Las Vegas,2023,Race,,,93.525,8.0,31.886408163265305,36.28322,39.93706,285.42,3.0,85.35,17.0
81,O PIASTRI,McLaren,21,United States,Las Vegas,2023,Race,,,-1.0,19.0,30.654755102040816,35.71576,40.99672,286.68,3.0,29.496,10.0
1,M VERSTAPPEN,Red Bull Racing,22,Abu Dhabi,Yas Island,2023,Race,,,83.445,1.0,18.726245614035086,38.43918965517241,32.850655172413795,299.7931034482759,3.0,0.0,1.0
10,P GASLY,Alpine,22,Abu Dhabi,Yas Island,2023,Race,,,84.548,10.0,18.973333333333333,38.57496551724138,33.6355,304.41379310344826,3.0,70.36,13.0
11,S PEREZ,Red Bull Racing,22,Abu Dhabi,Yas Island,2023,Race,,,84.171,9.0,18.69298245614035,38.32236206896552,33.23651724137931,309.7586206896552,3.0,21.453,4.0
14,F ALONSO,Aston Martin,22,Abu Dhabi,Yas Island,2023,Race,,,84.084,7.0,18.74157894736842,38.466,33.46344827586207,309.0344827586207,3.0,39.512,7.0
16,C LECLERC,Ferrari,22,Abu Dhabi,Yas Island,2023,Race,,,83.584,2.0,18.85584210526316,38.41017241379311,33.05660344827586,305.1551724137931,3.0,17.993,2.0
18,L STROLL,Aston Martin,22,Abu Dhabi,Yas Island,2023,Race,,,-1.0,13.0,18.836105263157894,38.405465517241375,33.67936206896552,307.05172413793105,3.0,55.632,10.0
2,L SARGEANT,Williams,22,Abu Dhabi,Yas Island,2023,Race,,,-1.0,20.0,18.957,38.49175862068965,34.00422413793103,310.9310344827586,3.0,87.791,16.0
20,K MAGNUSSEN,Haas F1 Team,22,Abu Dhabi,Yas Island,2023,Race,,,-1.0,17.0,19.084142857142854,38.880526315789474,33.82035087719298,302.2105263157895,3.0,14.876,20.0
22,Y TSUNODA,AlphaTauri,22,Abu Dhabi,Yas Island,2023,Race,,,83.968,6.0,18.55722807017544,38.71362068965517,33.45244827586207,301.98275862068965,2.0,43.088,8.0
23,A ALBON,Williams,22,Abu Dhabi,Yas Island,2023,Race,,,-1.0,14.0,18.95122807017544,38.37243103448276,33.88,313.3103448275862,3.0,73.184,14.0
24,G ZHOU,Alfa Romeo,22,Abu Dhabi,Yas Island,2023,Race,,,-1.0,19.0,19.06017543859649,38.72377586206896,33.69803448275862,302.8103448275862,3.0,89.422,17.0
27,N HULKENBERG,Haas F1 Team,22,Abu Dhabi,Yas Island,2023,Race,,,84.108,8.0,18.99182456140351,38.89715517241379,33.52110344827586,299.5,3.0,83.696,15.0
3,D RICCIARDO,AlphaTauri,22,Abu Dhabi,Yas Island,2023,Race,,,-1.0,15.0,18.909894736842105,38.59548275862069,33.413275862068964,304.2586206896552,3.0,56.229,11.0
31,E OCON,Alpine,22,Abu Dhabi,Yas Island,2023,Race,,,-1.0,12.0,18.66856140350877,38.5718275862069,33.86743103448276,308.4482758620689,2.0,66.373,12.0
4,L NORRIS,McLaren,22,Abu Dhabi,Yas Island,2023,Race,,,83.816,5.0,18.68363157894737,38.42534482758621,33.306620689655176,305.2068965517241,3.0,24.284,5.0
44,L HAMILTON,Mercedes,22,Abu Dhabi,Yas Island,2023,Race,,,-1.0,11.0,18.883315789473684,38.38917241379311,33.4671724137931,307.9655172413793,3.0,44.424,9.0
55,C SAINZ,Ferrari,22,Abu Dhabi,Yas Island,2023,Race,,,-1.0,16.0,19.04642857142857,38.64959649122808,33.63080701754386,303.2280701754386,3.0,-1.0,18.0
63,G RUSSELL,Mercedes,22,Abu Dhabi,Yas Island,2023,Race,,,83.788,4.0,18.774649122807016,38.28624137931034,33.284810344827584,305.2586206896552,3.0,20.328,3.0
77,V BOTTAS,Alfa Romeo,22,Abu Dhabi,Yas Island,2023,Race,,,-1.0,18.0,18.87367857142857,38.87791228070176,33.987947368421054,300.7719298245614,2.0,12.411,19.0
81,O PIASTRI,McLaren,22,Abu Dhabi,Yas Island,2023,Race,,,83.782,3.0,18.652526315789476,38.48382758620689,33.41034482758621,307.2241379310345,3.0,31.487,6.0
1,M VERSTAPPEN,Red Bull Racing,1,Bahrain,Sakhir,2024,Race,,,89.179,1.0,31.408017857142852,41.41484210526316,23.734122807017545,289.95652173913044,3.0,0.0,1.0
10,P GASLY,Alpine,1,Bahrain,Sakhir,2024,Race,,,-1.0,20.0,32.36654545454546,42.15969642857143,24.230589285714284,292.921568627451,4.0,32.417,18.0
11,S PEREZ,Red Bull Racing,1,Bahrain,Sakhir,2024,Race,,,89.537,5.0,31.452642857142852,41.66915789473684,23.80915789473684,297.3636363636364,3.0,22.457,2.0
14,F ALONSO,Aston Martin,1,Bahrain,Sakhir,2024,Race,,,89.542,6.0,31.71014285714286,42.10484210526316,24.028701754385963,296.25,3.0,74.887,9.0
16,C LECLERC,Ferrari,1,Bahrain,Sakhir,2024,Race,,,89.407,2.0,31.594267857142857,41.8139298245614,23.835982456140357,299.32,3.0,39.669,4.0
18,L STROLL,Aston Martin,1,Bahrain,Sakhir,2024,Race,,,-1.0,12.0,31.698803571428574,42.34564912280703,23.99378947368421,298.1219512195122,3.0,93.216,10.0
2,L SARGEANT,Williams,1,Bahrain,Sakhir,2024,Race,,,-1.0,18.0,33.56296296296296,42.49005454545455,24.320054545454543,288.9803921568628,4.0,20.795,20.0
20,K MAGNUSSEN,Haas F1 Team,1,Bahrain,Sakhir,2024,Race,,,-1.0,15.0,31.760127272727274,42.384875,24.231,302.7755102040816,3.0,8.316,12.0
22,Y TSUNODA,RB,1,Bahrain,Sakhir,2024,Race,,,-1.0,11.0,31.84123636363637,42.404125,24.16119642857143,302.11538461538464,3.0,9.482,14.0
23,A ALBON,Williams,1,Bahrain,Sakhir,2024,Race,,,-1.0,13.0,31.88036363636364,42.43683928571429,24.129321428571423,298.75,3.0,11.886,15.0
24,G ZHOU,Kick Sauber,1,Bahrain,Sakhir,2024,Race,,,-1.0,17.0,31.858054545454547,42.35673214285714,24.11428571428572,300.1111111111111,3.0,6.759,11.0
27,N HULKENBERG,Haas F1 Team,1,Bahrain,Sakhir,2024,Race,,,90.502,10.0,32.16743636363636,42.20866071428571,24.0935,295.20512820512823,4.0,17.632,16.0
3,D RICCIARDO,RB,1,Bahrain,Sakhir,2024,Race,,,-1.0,14.0,31.69407272727273,42.39876785714286,24.252446428571428,300.66,3.0,8.958,13.0
31,E OCON,Alpine,1,Bahrain,Sakhir,2024,Race,,,-1.0,19.0,32.08150909090909,42.42891071428571,24.22925,290.3333333333333,3.0,31.45,17.0
4,L NORRIS,McLaren,1,Bahrain,Sakhir,2024,Race,,,89.614,7.0,31.555,41.86133333333333,23.954543859649124,296.3255813953488,3.0,48.458,6.0
44,L HAMILTON,Mercedes,1,Bahrain,Sakhir,2024,Race,,,89.71,9.0,31.525642857142856,42.031789473684206,23.83680701754386,294.53061224489795,3.0,50.324,7.0
55,C SAINZ,Ferrari,1,Bahrain,Sakhir,2024,Race,,,89.507,4.0,31.451392857142856,41.80921052631579,23.70973684210526,301.2448979591837,3.0,25.11,3.0
63,G RUSSELL,Mercedes,1,Bahrain,Sakhir,2024,Race,,,89.485,3.0,31.616321428571432,41.99159649122807,23.755438596491228,293.37254901960785,3.0,46.788,5.0
77,V BOTTAS,Kick Sauber,1,Bahrain,Sakhir,2024,Race,,,-1.0,16.0,31.55937037037037,42.52233928571429,24.24991071428571,296.53846153846155,3.0,83.23,19.0
81,O PIASTRI,McLaren,1,Bahrain,Sakhir,2024,Race,,,89.683,8.0,31.668839285714284,41.8651403508772,23.96922807017544,298.6326530612245,3.0,56.082,8.0
1,M VERSTAPPEN,Red Bull Racing,2,Saudi Arabia,Jeddah,2024,Race,,,87.472,1.0,35.444326530612244,30.45056,30.9601,297.42,2.0,0.0,1.0
10,P GASLY,Alpine,2,Saudi Arabia,Jeddah,2024,Race,,,-1.0,18.0,,36.134,40.034,224.0,1.0,-1.0,20.0
11,S PEREZ,Red Bull Racing,2,Saudi Arabia,Jeddah,2024,Race,,,87.807,3.0,35.559448979591835,30.5852,30.85306,303.38,2.0,13.643,2.0
14,F ALONSO,Aston Martin,2,Saudi Arabia,Jeddah,2024,Race,,,87.846,4.0,35.77628571428571,30.72454,31.03164,300.24,2.0,35.759,5.0
16,C LECLERC,Ferrari,2,Saudi Arabia,Jeddah,2024,Race,,,87.791,2.0,35.636204081632656,30.66418,30.907,302.8,2.0,18.639,3.0
18,L STROLL,Aston Martin,2,Saudi Arabia,Jeddah,2024,Race,,,88.572,10.0,35.4545,30.3216,30.3014,304.6,1.0,-1.0,19.0
2,L SARGEANT,Williams,2,Saudi Arabia,Jeddah,2024,Race,,,-1.0,19.0,36.74779166666666,31.037918367346936,31.05673469387755,315.6938775510204,2.0,6.785,14.0
20,K MAGNUSSEN,Haas F1 Team,2,Saudi Arabia,Jeddah,2024,Race,,,-1.0,13.0,36.576632653061225,30.91504,30.98554,303.36,2.0,105.737,12.0
22,Y TSUNODA,RB,2,Saudi Arabia,Jeddah,2024,Race,,,88.547,9.0,36.856520833333335,30.99730612244898,31.0125306122449,321.0204081632653,2.0,10.533,15.0
23,A ALBON,Williams,2,Saudi Arabia,Jeddah,2024,Race,,,-1.0,12.0,36.66787755102041,30.87632,30.982,314.92,2.0,88.354,11.0
24,G ZHOU,Kick Sauber,2,Saudi Arabia,Jeddah,2024,Race,,,-1.0,20.0,37.08583333333333,31.002469387755102,31.213489795918367,299.46938775510205,2.0,29.553,18.0
27,N HULKENBERG,Haas F1 Team,2,Saudi Arabia,Jeddah,2024,Race,,,-1.0,15.0,36.26471428571429,30.91904,31.10112,302.92,2.0,76.996,10.0
3,D RICCIARDO,RB,2,Saudi Arabia,Jeddah,2024,Race,,,-1.0,14.0,36.1061914893617,30.92383673469388,30.65312244897959,312.7142857142857,2.0,20.715,16.0
31,E OCON,Alpine,2,Saudi Arabia,Jeddah,2024,Race,,,-1.0,17.0,36.7568125,30.98034693877551,31.064102040816326,313.0,2.0,4.001,13.0
38,O BEARMAN,Ferrari,2,Saudi Arabia,Jeddah,2024,Race,,,-1.0,11.0,35.92681632653061,30.79538,30.88512,304.12,2.0,42.679,7.0
4,L NORRIS,McLaren,2,Saudi Arabia,Jeddah,2024,Race,,,88.132,6.0,35.67591836734694,30.80334,31.22104,293.66,2.0,45.708,8.0
44,L HAMILTON,Mercedes,2,Saudi Arabia,Jeddah,2024,Race,,,88.46,8.0,36.19218367346939,30.54428,30.98966,309.88,2.0,47.391,9.0
63,G RUSSELL,Mercedes,2,Saudi Arabia,Jeddah,2024,Race,,,88.316,7.0,36.02730612244898,30.65352,30.90326,310.96,2.0,39.936,6.0
77,V BOTTAS,Kick Sauber,2,Saudi Arabia,Jeddah,2024,Race,,,-1.0,16.0,36.91064583333333,31.07616326530612,31.201918367346934,303.734693877551,3.0,23.115,17.0
81,O PIASTRI,McLaren,2,Saudi Arabia,Jeddah,2024,Race,,,88.089,5.0,35.80277551020408,30.67168,30.97644,307.52,2.0,32.007,4.0
1,M VERSTAPPEN,Red Bull Racing,3,Australia,Melbourne,2024,Race,,,75.915,1.0,29.05733333333333,18.44075,35.78933333333333,281.5,1.0,-1.0,19.0
10,P GASLY,Alpine,3,Australia,Melbourne,2024,Race,,,-1.0,17.0,29.606285714285715,18.63315789473684,36.892421052631576,291.8333333333333,3.0,40.953,13.0
11,S PEREZ,Red Bull Racing,3,Australia,Melbourne,2024,Race,,,76.274,3.0,29.18484210526316,18.48718965517241,36.38713793103449,292.9245283018868,3.0,56.309,5.0
14,F ALONSO,Aston Martin,3,Australia,Melbourne,2024,Race,,,77.552,10.0,29.153140350877194,18.559741379310346,36.74351724137931,290.17543859649123,3.0,100.992,8.0
16,C LECLERC,Ferrari,3,Australia,Melbourne,2024,Race,,,76.435,5.0,28.882859649122803,18.227741379310345,36.03353448275863,289.5098039215686,3.0,2.366,2.0
18,L STROLL,Aston Martin,3,Australia,Melbourne,2024,Race,,,77.072,9.0,29.152,18.73956896551724,36.79894827586207,289.8909090909091,3.0,93.222,6.0
20,K MAGNUSSEN,Haas F1 Team,3,Australia,Melbourne,2024,Race,,,-1.0,14.0,29.324035714285717,18.43538596491228,36.82514035087719,297.0444444444444,3.0,4.081,10.0
22,Y TSUNODA,RB,3,Australia,Melbourne,2024,Race,,,76.788,8.0,29.23735087719298,18.86793103448276,36.619120689655176,290.1818181818182,3.0,95.601,7.0
23,A ALBON,Williams,3,Australia,Melbourne,2024,Race,,,-1.0,12.0,29.37389285714286,18.528859649122808,36.70201754385965,296.4255319148936,3.0,5.009,11.0
24,G ZHOU,Kick Sauber,3,Australia,Melbourne,2024,Race,,,-1.0,19.0,29.455303571428573,18.802859649122805,36.956385964912286,286.24528301886795,3.0,44.293,15.0
27,N HULKENBERG,Haas F1 Team,3,Australia,Melbourne,2024,Race,,,-1.0,16.0,29.372894736842103,18.80929310344828,36.66403448275862,293.7916666666667,3.0,104.553,9.0
3,D RICCIARDO,RB,3,Australia,Melbourne,2024,Race,,,-1.0,18.0,29.443357142857145,18.61094736842105,36.64036842105264,289.8979591836735,3.0,11.508,12.0
31,E OCON,Alpine,3,Australia,Melbourne,2024,Race,,,-1.0,15.0,29.60332142857143,18.69215789473684,37.163649122807016,290.8,4.0,53.979,16.0
4,L NORRIS,McLaren,3,Australia,Melbourne,2024,Race,,,76.315,4.0,28.914263157894737,18.28168965517241,36.01798275862069,289.25,3.0,5.904,3.0
44,L HAMILTON,Mercedes,3,Australia,Melbourne,2024,Race,,,-1.0,11.0,29.553357142857145,18.181066666666663,36.9288,291.7333333333333,2.0,-1.0,18.0
55,C SAINZ,Ferrari,3,Australia,Melbourne,2024,Race,,,76.185,2.0,28.811263157894736,18.432379310344828,35.88368965517241,287.921568627451,3.0,0.0,1.0
63,G RUSSELL,Mercedes,3,Australia,Melbourne,2024,Race,,,76.724,7.0,28.849890909090902,18.264517857142856,36.40264285714286,294.45283018867923,3.0,-1.0,17.0
77,V BOTTAS,Kick Sauber,3,Australia,Melbourne,2024,Race,,,-1.0,13.0,29.563875,18.82582456140351,36.8821052631579,283.85714285714283,3.0,42.326,14.0
81,O PIASTRI,McLaren,3,Australia,Melbourne,2024,Race,,,76.572,6.0,29.249701754385963,18.266241379310344,36.205137931034486,291.9423076923077,3.0,35.77,4.0
1,M VERSTAPPEN,Red Bull Racing,4,Japan,Suzuka,2024,Race,,,88.197,1.0,35.46864,43.51539622641509,19.274584905660376,285.75471698113205,4.0,0.0,1.0
10,P GASLY,Alpine,4,Japan,Suzuka,2024,Race,,,-1.0,17.0,37.5282,44.94092307692308,20.122134615384617,294.38461538461536,4.0,55.066,16.0
11,S PEREZ,Red Bull Racing,4,Japan,Suzuka,2024,Race,,,88.263,2.0,35.45464,43.72605660377358,19.3522641509434,290.7358490566038,4.0,12.535,2.0
14,F ALONSO,Aston Martin,4,Japan,Suzuka,2024,Race,,,88.686,5.0,35.8362,43.79937735849057,19.55622641509434,291.5094339622641,4.0,44.272,6.0
16,C LECLERC,Ferrari,4,Japan,Suzuka,2024,Race,,,88.786,8.0,36.57707843137255,43.98356603773585,19.576509433962265,291.64150943396226,3.0,26.522,4.0
18,L STROLL,Aston Martin,4,Japan,Suzuka,2024,Race,,,-1.0,16.0,36.54122448979592,44.39986538461539,20.172365384615382,289.1923076923077,5.0,11.233,12.0
2,L SARGEANT,Williams,4,Japan,Suzuka,2024,Race,,,-1.0,19.0,37.33008,45.402115384615385,20.23167307692308,294.13461538461536,5.0,72.765,17.0
20,K MAGNUSSEN,Haas F1 Team,4,Japan,Suzuka,2024,Race,,,-1.0,18.0,37.09926,44.8154423076923,20.00757692307692,296.3076923076923,3.0,17.919,13.0
22,Y TSUNODA,RB,4,Japan,Suzuka,2024,Race,,,89.413,10.0,36.34879591836735,44.38078431372549,19.422078431372547,295.1372549019608,4.0,1.602,10.0
23,A ALBON,Williams,4,Japan,Suzuka,2024,Race,,,-1.0,14.0,,,,,1.0,-1.0,20.0
24,G ZHOU,Kick Sauber,4,Japan,Suzuka,2024,Race,,,-1.0,20.0,43.2518,48.38991666666666,25.012833333333333,275.1666666666667,4.0,-1.0,18.0
27,N HULKENBERG,Haas F1 Team,4,Japan,Suzuka,2024,Race,,,-1.0,12.0,37.59336,44.33742307692307,19.844903846153844,296.03846153846155,4.0,7.168,11.0
3,D RICCIARDO,RB,4,Japan,Suzuka,2024,Race,,,-1.0,11.0,,,,,1.0,-1.0,19.0
31,E OCON,Alpine,4,Japan,Suzuka,2024,Race,,,-1.0,15.0,37.45232,44.79675,20.096634615384616,293.28846153846155,4.0,41.152,15.0
4,L NORRIS,McLaren,4,Japan,Suzuka,2024,Race,,,88.489,3.0,35.65402,43.8517358490566,19.36422641509434,293.3207547169811,4.0,29.7,5.0
44,L HAMILTON,Mercedes,4,Japan,Suzuka,2024,Race,,,88.766,7.0,36.96276470588235,44.047018867924535,19.61230188679245,291.7169811320755,4.0,48.626,9.0
55,C SAINZ,Ferrari,4,Japan,Suzuka,2024,Race,,,88.682,4.0,35.65906,43.76611320754717,19.303528301886796,294.45283018867923,4.0,20.866,3.0
63,G RUSSELL,Mercedes,4,Japan,Suzuka,2024,Race,,,89.008,9.0,36.85509803921569,43.94775471698114,19.754679245283015,292.79245283018867,4.0,45.951,7.0
77,V BOTTAS,Kick Sauber,4,Japan,Suzuka,2024,Race,,,-1.0,13.0,37.36938,44.68026923076923,19.933865384615384,290.96153846153845,4.0,18.893,14.0
81,O PIASTRI,McLaren,4,Japan,Suzuka,2024,Race,,,88.76,6.0,36.99970588235294,43.99067924528302,19.5517358490566,294.49056603773585,4.0,47.525,8.0
1,M VERSTAPPEN,Red Bull Racing,5,China,Shanghai,2024,Sprint,4.0,1.0,93.66,1.0,28.933745454545456,32.280946428571426,46.87289285714286,291.2857142857143,3.0,0.0,1.0
10,P GASLY,Alpine,5,China,Shanghai,2024,Sprint,16.0,15.0,-1.0,15.0,29.54836363636364,32.66589285714286,47.05610714285714,288.8392857142857,4.0,69.223,13.0
11,S PEREZ,Red Bull Racing,5,China,Shanghai,2024,Sprint,6.0,3.0,93.982,2.0,28.812272727272727,32.558767857142854,47.04614285714285,299.0178571428572,3.0,19.16,3.0
14,F ALONSO,Aston Martin,5,China,Shanghai,2024,Sprint,3.0,20.0,94.148,3.0,29.14754545454545,32.47575,47.23633928571429,295.85714285714283,4.0,43.414,7.0
16,C LECLERC,Ferrari,5,China,Shanghai,2024,Sprint,7.0,4.0,94.289,6.0,28.696490909090908,32.698232142857144,47.07782142857143,296.6428571428572,2.0,23.623,4.0
18,L STROLL,Aston Martin,5,China,Shanghai,2024,Sprint,15.0,14.0,-1.0,11.0,29.05888888888889,31.849,46.830803571428575,299.23214285714283,5.0,82.786,15.0
2,L SARGEANT,Williams,5,China,Shanghai,2024,Sprint,20.0,18.0,-1.0,20.0,29.261581818181817,32.931464285714284,47.29746428571429,291.5892857142857,3.0,95.11,17.0
20,K MAGNUSSEN,Haas F1 Team,5,China,Shanghai,2024,Sprint,12.0,10.0,-1.0,17.0,29.025072727272725,32.63860714285714,47.740053571428575,290.73214285714283,3.0,87.533,16.0
22,Y TSUNODA,RB,5,China,Shanghai,2024,Sprint,19.0,16.0,-1.0,19.0,30.24584,32.698115384615384,48.00411538461538,295.3076923076923,3.0,-1.0,19.0
23,A ALBON,Williams,5,China,Shanghai,2024,Sprint,18.0,17.0,-1.0,14.0,29.195854545454544,32.86192857142857,47.14839285714286,295.55357142857144,3.0,65.506,12.0
24,G ZHOU,Kick Sauber,5,China,Shanghai,2024,Sprint,10.0,9.0,-1.0,16.0,29.49270909090909,32.647821428571426,47.16814285714286,292.19642857142856,4.0,71.689,14.0
27,N HULKENBERG,Haas F1 Team,5,China,Shanghai,2024,Sprint,13.0,19.0,94.604,9.0,28.96936363636364,32.836982142857146,47.32103571428571,297.9107142857143,3.0,60.476,10.0
3,D RICCIARDO,RB,5,China,Shanghai,2024,Sprint,14.0,11.0,-1.0,12.0,30.11815625,34.58021212121212,50.301848484848485,284.06060606060606,2.0,-1.0,18.0
31,E OCON,Alpine,5,China,Shanghai,2024,Sprint,17.0,13.0,-1.0,13.0,29.09854545454545,32.61982142857143,47.43960714285714,286.0178571428572,3.0,62.812,11.0
4,L NORRIS,McLaren,5,China,Shanghai,2024,Sprint,1.0,6.0,94.165,4.0,28.67514545454545,32.62925,47.00935714285714,292.05357142857144,2.0,13.773,2.0
44,L HAMILTON,Mercedes,5,China,Shanghai,2024,Sprint,2.0,2.0,-1.0,18.0,29.151218181818184,32.69483928571429,47.205464285714285,296.57142857142856,3.0,57.986,9.0
55,C SAINZ,Ferrari,5,China,Shanghai,2024,Sprint,5.0,5.0,94.297,7.0,28.6846,32.64067857142857,47.32426785714286,299.05357142857144,2.0,33.983,5.0
63,G RUSSELL,Mercedes,5,China,Shanghai,2024,Sprint,11.0,8.0,94.433,8.0,28.874436363636363,32.59430357142857,47.27830357142857,295.23214285714283,3.0,38.724,6.0
77,V BOTTAS,Kick Sauber,5,China,Shanghai,2024,Sprint,9.0,12.0,94.665,10.0,28.42727777777777,31.097368421052632,44.46931578947368,316.7894736842105,2.0,-1.0,20.0
81,O PIASTRI,McLaren,5,China,Shanghai,2024,Sprint,8.0,7.0,94.273,5.0,29.01650909090909,32.70760714285714,47.34385714285714,294.07142857142856,3.0,56.198,8.0
1,M VERSTAPPEN,Red Bull Racing,6,United States,Miami,2024,Sprint,1.0,1.0,87.241,1.0,32.81760714285714,36.20885964912281,26.71333333333333,303.03508771929825,2.0,7.612,2.0
10,P GASLY,Alpine,6,United States,Miami,2024,Sprint,16.0,9.0,-1.0,12.0,32.89864285714286,36.6250350877193,26.747912280701755,316.3333333333333,2.0,44.958,12.0
11,S PEREZ,Red Bull Racing,6,United States,Miami,2024,Sprint,3.0,3.0,87.46,4.0,33.07014285714286,36.100631578947365,26.638298245614035,307.5438596491228,3.0,14.65,4.0
14,F ALONSO,Aston Martin,6,United States,Miami,2024,Sprint,8.0,17.0,-1.0,15.0,32.82007142857143,36.642315789473685,26.677315789473685,307.05263157894734,2.0,37.107,9.0
16,C LECLERC,Ferrari,6,United States,Miami,2024,Sprint,2.0,2.0,87.382,2.0,32.85410714285714,36.21157894736842,26.695087719298243,308.1929824561403,2.0,9.92,3.0
18,L STROLL,Aston Martin,6,United States,Miami,2024,Sprint,7.0,19.0,-1.0,11.0,33.14123214285714,36.5730350877193,26.58115789473684,312.12280701754383,3.0,55.173,17.0
2,L SARGEANT,Williams,6,United States,Miami,2024,Sprint,18.0,10.0,-1.0,17.0,32.97173076923077,35.82644444444444,26.601888888888887,317.55555555555554,2.0,-1.0,20.0
20,K MAGNUSSEN,Haas F1 Team,6,United States,Miami,2024,Sprint,14.0,18.0,-1.0,19.0,33.64228571428571,36.07215789473684,26.726526315789474,316.140350877193,4.0,84.683,19.0
22,Y TSUNODA,RB,6,United States,Miami,2024,Sprint,15.0,8.0,88.192,10.0,32.928982142857144,36.37071929824561,26.67135087719298,309.03508771929825,2.0,26.185,7.0
23,A ALBON,Williams,6,United States,Miami,2024,Sprint,20.0,13.0,-1.0,14.0,33.407178571428574,36.61612280701755,26.80436842105263,320.719298245614,3.0,76.091,18.0
24,G ZHOU,Kick Sauber,6,United States,Miami,2024,Sprint,17.0,11.0,-1.0,20.0,33.028642857142856,36.6151403508772,26.69894736842105,309.2631578947368,2.0,49.979,14.0
27,N HULKENBERG,Haas F1 Team,6,United States,Miami,2024,Sprint,10.0,7.0,88.146,9.0,33.06523214285714,36.53161403508772,26.64815789473684,309.719298245614,3.0,40.789,11.0
3,D RICCIARDO,RB,6,United States,Miami,2024,Sprint,4.0,4.0,-1.0,18.0,33.07016071428571,36.517,26.767017543859648,313.3157894736842,2.0,50.956,15.0
31,E OCON,Alpine,6,United States,Miami,2024,Sprint,13.0,15.0,-1.0,13.0,32.92216071428572,36.58705263157895,26.68180701754386,312.63157894736844,2.0,39.746,10.0
4,L NORRIS,McLaren,6,United States,Miami,2024,Sprint,9.0,20.0,87.594,5.0,32.446017857142856,36.359157894736846,26.730666666666664,306.29824561403507,2.0,0.0,1.0
44,L HAMILTON,Mercedes,6,United States,Miami,2024,Sprint,12.0,16.0,88.107,8.0,32.871607142857144,36.352964912280704,26.599263157894736,308.8421052631579,2.0,16.585,6.0
55,C SAINZ,Ferrari,6,United States,Miami,2024,Sprint,5.0,5.0,87.455,3.0,32.74530357142857,36.33364912280702,26.679754385964912,308.5263157894737,2.0,16.407,5.0
63,G RUSSELL,Mercedes,6,United States,Miami,2024,Sprint,11.0,12.0,88.067,7.0,32.942214285714286,36.52924561403509,26.64368421052632,314.87719298245617,2.0,34.789,8.0
77,V BOTTAS,Kick Sauber,6,United States,Miami,2024,Sprint,19.0,14.0,-1.0,16.0,32.846267857142855,36.68873684210526,26.847508771929824,311.87719298245617,3.0,52.356,16.0
81,O PIASTRI,McLaren,6,United States,Miami,2024,Sprint,6.0,6.0,87.675,6.0,33.285000000000004,36.38461403508772,26.78333333333333,306.56140350877195,3.0,49.756,13.0
1,M VERSTAPPEN,Red Bull Racing,7,Italy,Imola,2024,Race,,,74.746,1.0,25.97040322580645,28.16217460317461,27.189492063492064,291.3174603174603,2.0,0.0,1.0
10,P GASLY,Alpine,7,Italy,Imola,2024,Race,,,-1.0,15.0,26.841950819672128,28.67341935483871,27.851564516129034,282.1290322580645,3.0,49.715,16.0
11,S PEREZ,Red Bull Racing,7,Italy,Imola,2024,Race,,,-1.0,11.0,26.24283870967742,28.32750793650794,27.56860317460317,288.1269841269841,2.0,54.776,8.0
14,F ALONSO,Aston Martin,7,Italy,Imola,2024,Race,,,-1.0,19.0,27.151639344262296,28.70870967741936,27.85240322580645,284.2741935483871,4.0,75.124,19.0
16,C LECLERC,Ferrari,7,Italy,Imola,2024,Race,,,74.97,4.0,25.99214516129032,28.262349206349207,27.177968253968253,287.5873015873016,2.0,7.916,3.0
18,L STROLL,Aston Martin,7,Italy,Imola,2024,Race,,,-1.0,13.0,26.30682258064516,28.548253968253967,27.664555555555555,283.5079365079365,2.0,79.556,9.0
2,L SARGEANT,Williams,7,Italy,Imola,2024,Race,,,-1.0,20.0,26.56772131147541,28.989870967741936,27.814370967741937,287.88709677419354,2.0,51.051,17.0
20,K MAGNUSSEN,Haas F1 Team,7,Italy,Imola,2024,Race,,,-1.0,18.0,26.421852459016392,28.885935483870966,27.67961290322581,286.7741935483871,2.0,26.434,12.0
